canonical_item_id,source,object_type,object_subtype,type_name,market_hash_name,item_name,weapon_type,weapon_family,weapon_name,skin_name,wear,rarity,collection,is_stattrak,is_souvenir,listing_id,asset_id,sample_price,sample_currency,raw_type
sticker__sticker_s1mple_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | Atlanta 2017,Sticker | s1mple | Atlanta 2017,,,,,,High Grade,,False,False,sticker-1955,1955,,,Autograph
sticker__sticker_s1mple_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | Berlin 2019,Sticker | s1mple | Berlin 2019,,,,,,High Grade,,False,False,sticker-4192,4192,,,Autograph
sticker__sticker_s1mple_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | Boston 2018,Sticker | s1mple | Boston 2018,,,,,,High Grade,,False,False,sticker-2735,2735,,,Autograph
sticker__sticker_s1mple_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | Cologne 2016,Sticker | s1mple | Cologne 2016,,,,,,High Grade,,False,False,sticker-1556,1556,,,Autograph
sticker__sticker_s1mple_foil_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Foil) | Atlanta 2017,Sticker | s1mple (Foil) | Atlanta 2017,,,,,,Exotic,,False,False,sticker-1956,1956,,,Autograph
sticker__sticker_s1mple_foil_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Foil) | Berlin 2019,Sticker | s1mple (Foil) | Berlin 2019,,,,,,Remarkable,,False,False,sticker-4193,4193,,,Autograph
sticker__sticker_s1mple_foil_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Foil) | Boston 2018,Sticker | s1mple (Foil) | Boston 2018,,,,,,Remarkable,,False,False,sticker-2736,2736,,,Autograph
sticker__sticker_s1mple_foil_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Foil) | Cologne 2016,Sticker | s1mple (Foil) | Cologne 2016,,,,,,Exotic,,False,False,sticker-1557,1557,,,Autograph
sticker__sticker_s1mple_foil_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Foil) | Katowice 2019,Sticker | s1mple (Foil) | Katowice 2019,,,,,,Remarkable,,False,False,sticker-3787,3787,,,Autograph
sticker__sticker_s1mple_foil_krakow_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Foil) | Krakow 2017,Sticker | s1mple (Foil) | Krakow 2017,,,,,,Remarkable,,False,False,sticker-2218,2218,,,Autograph
sticker__sticker_s1mple_foil_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Foil) | London 2018,Sticker | s1mple (Foil) | London 2018,,,,,,Remarkable,,False,False,sticker-3117,3117,,,Autograph
sticker__sticker_s1mple_foil_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Foil) | MLG Columbus 2016,Sticker | s1mple (Foil) | MLG Columbus 2016,,,,,,Exotic,,False,False,sticker-1247,1247,,,Autograph
sticker__sticker_s1mple_glitter_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Glitter) | Antwerp 2022,Sticker | s1mple (Glitter) | Antwerp 2022,,,,,,Remarkable,,False,False,sticker-5537,5537,,,Autograph
sticker__sticker_s1mple_glitter_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Glitter) | Paris 2023,Sticker | s1mple (Glitter) | Paris 2023,,,,,,Remarkable,,False,False,sticker-6770,6770,,,Autograph
sticker__sticker_s1mple_glitter_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Glitter) | Rio 2022,Sticker | s1mple (Glitter) | Rio 2022,,,,,,Remarkable,,False,False,sticker-6163,6163,,,Autograph
sticker__sticker_s1mple_gold_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Antwerp 2022,Sticker | s1mple (Gold) | Antwerp 2022,,,,,,Extraordinary,,False,False,sticker-5539,5539,,,Autograph
sticker__sticker_s1mple_gold_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Atlanta 2017,Sticker | s1mple (Gold) | Atlanta 2017,,,,,,Exotic,,False,False,sticker-1957,1957,,,Autograph
sticker__sticker_s1mple_gold_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Berlin 2019,Sticker | s1mple (Gold) | Berlin 2019,,,,,,Extraordinary,,False,False,sticker-4194,4194,,,Autograph
sticker__sticker_s1mple_gold_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Boston 2018,Sticker | s1mple (Gold) | Boston 2018,,,,,,Extraordinary,,False,False,sticker-2737,2737,,,Autograph
sticker__sticker_s1mple_gold_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Cologne 2016,Sticker | s1mple (Gold) | Cologne 2016,,,,,,Exotic,,False,False,sticker-1558,1558,,,Autograph
sticker__sticker_s1mple_gold_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Katowice 2019,Sticker | s1mple (Gold) | Katowice 2019,,,,,,Extraordinary,,False,False,sticker-3788,3788,,,Autograph
sticker__sticker_s1mple_gold_krakow_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Krakow 2017,Sticker | s1mple (Gold) | Krakow 2017,,,,,,Extraordinary,,False,False,sticker-2219,2219,,,Autograph
sticker__sticker_s1mple_gold_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | London 2018,Sticker | s1mple (Gold) | London 2018,,,,,,Extraordinary,,False,False,sticker-3118,3118,,,Autograph
sticker__sticker_s1mple_gold_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | MLG Columbus 2016,Sticker | s1mple (Gold) | MLG Columbus 2016,,,,,,Exotic,,False,False,sticker-1248,1248,,,Autograph
sticker__sticker_s1mple_gold_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Paris 2023,Sticker | s1mple (Gold) | Paris 2023,,,,,,Extraordinary,,False,False,sticker-6772,6772,,,Autograph
sticker__sticker_s1mple_gold_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Rio 2022,Sticker | s1mple (Gold) | Rio 2022,,,,,,Extraordinary,,False,False,sticker-6165,6165,,,Autograph
sticker__sticker_s1mple_gold_stockholm_2021,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Gold) | Stockholm 2021,Sticker | s1mple (Gold) | Stockholm 2021,,,,,,Extraordinary,,False,False,sticker-5131,5131,,,Autograph
sticker__sticker_s1mple_holo_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Holo) | Antwerp 2022,Sticker | s1mple (Holo) | Antwerp 2022,,,,,,Exotic,,False,False,sticker-5538,5538,,,Autograph
sticker__sticker_s1mple_holo_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Holo) | Paris 2023,Sticker | s1mple (Holo) | Paris 2023,,,,,,Exotic,,False,False,sticker-6771,6771,,,Autograph
sticker__sticker_s1mple_holo_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Holo) | Rio 2022,Sticker | s1mple (Holo) | Rio 2022,,,,,,Exotic,,False,False,sticker-6164,6164,,,Autograph
sticker__sticker_s1mple_holo_stockholm_2021,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple (Holo) | Stockholm 2021,Sticker | s1mple (Holo) | Stockholm 2021,,,,,,Remarkable,,False,False,sticker-5130,5130,,,Autograph
sticker__sticker_s1mple_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | Katowice 2019,Sticker | s1mple | Katowice 2019,,,,,,High Grade,,False,False,sticker-3786,3786,,,Autograph
sticker__sticker_s1mple_krakow_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | Krakow 2017,Sticker | s1mple | Krakow 2017,,,,,,High Grade,,False,False,sticker-2217,2217,,,Autograph
sticker__sticker_s1mple_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | London 2018,Sticker | s1mple | London 2018,,,,,,High Grade,,False,False,sticker-3116,3116,,,Autograph
sticker__sticker_s1mple_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | MLG Columbus 2016,Sticker | s1mple | MLG Columbus 2016,,,,,,High Grade,,False,False,sticker-1246,1246,,,Autograph
sticker__sticker_s1mple_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | Paris 2023,Sticker | s1mple | Paris 2023,,,,,,High Grade,,False,False,sticker-6769,6769,,,Autograph
sticker__sticker_s1mple_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | Rio 2022,Sticker | s1mple | Rio 2022,,,,,,High Grade,,False,False,sticker-6162,6162,,,Autograph
sticker__sticker_s1mple_stockholm_2021,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1mple | Stockholm 2021,Sticker | s1mple | Stockholm 2021,,,,,,High Grade,,False,False,sticker-5129,5129,,,Autograph
sticker__sticker_s1n_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1n | Austin 2025,Sticker | s1n | Austin 2025,,,,,,High Grade,,False,False,sticker-9035,9035,,,Autograph
sticker__sticker_s1n_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1n | Budapest 2025,Sticker | s1n | Budapest 2025,,,,,,High Grade,,False,False,sticker-10182,10182,,,Autograph
sticker__sticker_s1n_embroidered_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1n (Embroidered) | Budapest 2025,Sticker | s1n (Embroidered) | Budapest 2025,,,,,,Remarkable,,False,False,sticker-10183,10183,,,Autograph
sticker__sticker_s1n_foil_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1n (Foil) | Austin 2025,Sticker | s1n (Foil) | Austin 2025,,,,,,Remarkable,,False,False,sticker-9036,9036,,,Autograph
sticker__sticker_s1n_gold_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1n (Gold) | Austin 2025,Sticker | s1n (Gold) | Austin 2025,,,,,,Extraordinary,,False,False,sticker-9038,9038,,,Autograph
sticker__sticker_s1n_gold_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1n (Gold) | Budapest 2025,Sticker | s1n (Gold) | Budapest 2025,,,,,,Extraordinary,,False,False,sticker-10185,10185,,,Autograph
sticker__sticker_s1n_holo_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1n (Holo) | Austin 2025,Sticker | s1n (Holo) | Austin 2025,,,,,,Exotic,,False,False,sticker-9037,9037,,,Autograph
sticker__sticker_s1n_holo_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s1n (Holo) | Budapest 2025,Sticker | s1n (Holo) | Budapest 2025,,,,,,Exotic,,False,False,sticker-10184,10184,,,Autograph
sticker__sticker_s1ren_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren | Antwerp 2022,Sticker | S1ren | Antwerp 2022,,,,,,High Grade,,False,False,sticker-5752,5752,,,Autograph
sticker__sticker_s1ren_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren | Austin 2025,Sticker | S1ren | Austin 2025,,,,,,High Grade,,False,False,sticker-9163,9163,,,Autograph
sticker__sticker_s1ren_foil_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren (Foil) | Austin 2025,Sticker | S1ren (Foil) | Austin 2025,,,,,,Remarkable,,False,False,sticker-9164,9164,,,Autograph
sticker__sticker_s1ren_glitter_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren (Glitter) | Antwerp 2022,Sticker | S1ren (Glitter) | Antwerp 2022,,,,,,Remarkable,,False,False,sticker-5753,5753,,,Autograph
sticker__sticker_s1ren_glitter_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren (Glitter) | Rio 2022,Sticker | S1ren (Glitter) | Rio 2022,,,,,,Remarkable,,False,False,sticker-6239,6239,,,Autograph
sticker__sticker_s1ren_gold_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren (Gold) | Antwerp 2022,Sticker | S1ren (Gold) | Antwerp 2022,,,,,,Extraordinary,,False,False,sticker-5755,5755,,,Autograph
sticker__sticker_s1ren_gold_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren (Gold) | Austin 2025,Sticker | S1ren (Gold) | Austin 2025,,,,,,Extraordinary,,False,False,sticker-9166,9166,,,Autograph
sticker__sticker_s1ren_gold_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren (Gold) | Rio 2022,Sticker | S1ren (Gold) | Rio 2022,,,,,,Extraordinary,,False,False,sticker-6241,6241,,,Autograph
sticker__sticker_s1ren_holo_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren (Holo) | Antwerp 2022,Sticker | S1ren (Holo) | Antwerp 2022,,,,,,Exotic,,False,False,sticker-5754,5754,,,Autograph
sticker__sticker_s1ren_holo_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren (Holo) | Austin 2025,Sticker | S1ren (Holo) | Austin 2025,,,,,,Exotic,,False,False,sticker-9165,9165,,,Autograph
sticker__sticker_s1ren_holo_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren (Holo) | Rio 2022,Sticker | S1ren (Holo) | Rio 2022,,,,,,Exotic,,False,False,sticker-6240,6240,,,Autograph
sticker__sticker_s1ren_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | S1ren | Rio 2022,Sticker | S1ren | Rio 2022,,,,,,High Grade,,False,False,sticker-6238,6238,,,Autograph
sticker__sticker_s_chilla_glitter_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s-chilla (Glitter) | Shanghai 2024,Sticker | s-chilla (Glitter) | Shanghai 2024,,,,,,Remarkable,,False,False,sticker-8466,8466,,,Autograph
sticker__sticker_s_chilla_gold_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s-chilla (Gold) | Shanghai 2024,Sticker | s-chilla (Gold) | Shanghai 2024,,,,,,Extraordinary,,False,False,sticker-8468,8468,,,Autograph
sticker__sticker_s_chilla_holo_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s-chilla (Holo) | Shanghai 2024,Sticker | s-chilla (Holo) | Shanghai 2024,,,,,,Exotic,,False,False,sticker-8467,8467,,,Autograph
sticker__sticker_s_chilla_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | s-chilla | Shanghai 2024,Sticker | s-chilla | Shanghai 2024,,,,,,High Grade,,False,False,sticker-8465,8465,,,Autograph
sticker__sticker_saadzin_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saadzin | Austin 2025,Sticker | saadzin | Austin 2025,,,,,,High Grade,,False,False,sticker-9343,9343,,,Autograph
sticker__sticker_saadzin_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saadzin | Budapest 2025,Sticker | saadzin | Budapest 2025,,,,,,High Grade,,False,False,sticker-9990,9990,,,Autograph
sticker__sticker_saadzin_embroidered_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saadzin (Embroidered) | Budapest 2025,Sticker | saadzin (Embroidered) | Budapest 2025,,,,,,Remarkable,,False,False,sticker-9991,9991,,,Autograph
sticker__sticker_saadzin_foil_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saadzin (Foil) | Austin 2025,Sticker | saadzin (Foil) | Austin 2025,,,,,,Remarkable,,False,False,sticker-9344,9344,,,Autograph
sticker__sticker_saadzin_gold_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saadzin (Gold) | Austin 2025,Sticker | saadzin (Gold) | Austin 2025,,,,,,Extraordinary,,False,False,sticker-9346,9346,,,Autograph
sticker__sticker_saadzin_gold_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saadzin (Gold) | Budapest 2025,Sticker | saadzin (Gold) | Budapest 2025,,,,,,Extraordinary,,False,False,sticker-9993,9993,,,Autograph
sticker__sticker_saadzin_holo_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saadzin (Holo) | Austin 2025,Sticker | saadzin (Holo) | Austin 2025,,,,,,Exotic,,False,False,sticker-9345,9345,,,Autograph
sticker__sticker_saadzin_holo_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saadzin (Holo) | Budapest 2025,Sticker | saadzin (Holo) | Budapest 2025,,,,,,Exotic,,False,False,sticker-9992,9992,,,Autograph
sticker__sticker_saffee_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee | Antwerp 2022,Sticker | saffee | Antwerp 2022,,,,,,High Grade,,False,False,sticker-5492,5492,,,Autograph
sticker__sticker_saffee_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee | Austin 2025,Sticker | saffee | Austin 2025,,,,,,High Grade,,False,False,sticker-9015,9015,,,Autograph
sticker__sticker_saffee_foil_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Foil) | Austin 2025,Sticker | saffee (Foil) | Austin 2025,,,,,,Remarkable,,False,False,sticker-9016,9016,,,Autograph
sticker__sticker_saffee_glitter_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Glitter) | Antwerp 2022,Sticker | saffee (Glitter) | Antwerp 2022,,,,,,Remarkable,,False,False,sticker-5493,5493,,,Autograph
sticker__sticker_saffee_glitter_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Glitter) | Paris 2023,Sticker | saffee (Glitter) | Paris 2023,,,,,,Remarkable,,False,False,sticker-6786,6786,,,Autograph
sticker__sticker_saffee_glitter_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Glitter) | Rio 2022,Sticker | saffee (Glitter) | Rio 2022,,,,,,Remarkable,,False,False,sticker-6459,6459,,,Autograph
sticker__sticker_saffee_glitter_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Glitter) | Shanghai 2024,Sticker | saffee (Glitter) | Shanghai 2024,,,,,,Remarkable,,False,False,sticker-8398,8398,,,Autograph
sticker__sticker_saffee_gold_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Gold) | Antwerp 2022,Sticker | saffee (Gold) | Antwerp 2022,,,,,,Extraordinary,,False,False,sticker-5495,5495,,,Autograph
sticker__sticker_saffee_gold_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Gold) | Austin 2025,Sticker | saffee (Gold) | Austin 2025,,,,,,Extraordinary,,False,False,sticker-9018,9018,,,Autograph
sticker__sticker_saffee_gold_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Gold) | Paris 2023,Sticker | saffee (Gold) | Paris 2023,,,,,,Extraordinary,,False,False,sticker-6788,6788,,,Autograph
sticker__sticker_saffee_gold_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Gold) | Rio 2022,Sticker | saffee (Gold) | Rio 2022,,,,,,Extraordinary,,False,False,sticker-6461,6461,,,Autograph
sticker__sticker_saffee_gold_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Gold) | Shanghai 2024,Sticker | saffee (Gold) | Shanghai 2024,,,,,,Extraordinary,,False,False,sticker-8400,8400,,,Autograph
sticker__sticker_saffee_holo_antwerp_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Holo) | Antwerp 2022,Sticker | saffee (Holo) | Antwerp 2022,,,,,,Exotic,,False,False,sticker-5494,5494,,,Autograph
sticker__sticker_saffee_holo_austin_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Holo) | Austin 2025,Sticker | saffee (Holo) | Austin 2025,,,,,,Exotic,,False,False,sticker-9017,9017,,,Autograph
sticker__sticker_saffee_holo_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Holo) | Paris 2023,Sticker | saffee (Holo) | Paris 2023,,,,,,Exotic,,False,False,sticker-6787,6787,,,Autograph
sticker__sticker_saffee_holo_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Holo) | Rio 2022,Sticker | saffee (Holo) | Rio 2022,,,,,,Exotic,,False,False,sticker-6460,6460,,,Autograph
sticker__sticker_saffee_holo_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee (Holo) | Shanghai 2024,Sticker | saffee (Holo) | Shanghai 2024,,,,,,Exotic,,False,False,sticker-8399,8399,,,Autograph
sticker__sticker_saffee_paris_2023,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee | Paris 2023,Sticker | saffee | Paris 2023,,,,,,High Grade,,False,False,sticker-6785,6785,,,Autograph
sticker__sticker_saffee_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee | Rio 2022,Sticker | saffee | Rio 2022,,,,,,High Grade,,False,False,sticker-6458,6458,,,Autograph
sticker__sticker_saffee_shanghai_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | saffee | Shanghai 2024,Sticker | saffee | Shanghai 2024,,,,,,High Grade,,False,False,sticker-8397,8397,,,Autograph
